MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF11-W-3830-04,1,6.5,VERTEX 50,84,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,2,6.5,VERTEX 50,84,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,3,6.5,VERTEX 50,84,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,4,6.5,VERTEX 50,84,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,5,6.5,VERTEX 50,84,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,6,6.5,VERTEX 50,84,,,,,,,4.0,,7,VERTEX 50,84,,,,,,,4,,
MAF11-W-3830-04,7,6.5,VERTEX 50,84,,,,,,,4.0,,7,VERTEX 50,84,,,,,,,4,,
MAF11-W-3830-04,8,6.5,VERTEX 50,97,,,,,,,4.0,,7.5,VERTEX 50,97,,,,,,,4,,
MAF11-W-3830-04,9,6.5,VERTEX 50,111,,,,,,,4.0,,7.5,VERTEX 50,97,,,,,,,4,,
MAF11-W-3830-04,10,6.5,VERTEX 50,153,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,11,6.5,VERTEX 50,139,,,,,,,4.0,,7,VERTEX 50,84,,,,,,,4,,
MAF11-W-3830-04,12,6.5,VERTEX 50,123,,,,,,,4.0,,8.4,VERTEX 50,123,,,,,,,4,,
MAF11-W-3830-04,13,6.5,VERTEX 50,111,,,,,,,4.0,,7,VERTEX 50,84,,,,,,,4,,
MAF11-W-3830-04,14,6.5,VERTEX 50,97,,,,,,,4.0,,7,VERTEX 50,84,,,,,,,4,,
MAF11-W-3830-04,15,6.5,VERTEX 50,84,,,,,,,4.0,,7.5,VERTEX 50,97,,,,,,,4,,
MAF11-W-3830-04,16,6.5,VERTEX 50,84,,,,,,,4.0,,7,VERTEX 50,84,,,,,,,4,,
MAF11-W-3830-04,17,6.5,VERTEX 50,84,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,18,6.5,VERTEX 50,84,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,19,6.5,VERTEX 50,84,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,20,6.5,VERTEX 50,84,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,21,6.5,VERTEX 50,84,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,22,6.5,VERTEX 50,84,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,23,6.5,VERTEX 50,84,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,24,6.5,VERTEX 50,84,,,,,,,4.0,,7,VERTEX 50,84,,,,,,,4,,
MAF11-W-3830-04,25,6.5,VERTEX 50,97,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,26,6.5,VERTEX 50,111,,,,,,,4.0,,7,VERTEX 50,84,,,,,,,4,,
MAF11-W-3830-04,27,6.5,VERTEX 50,123,,,,,,,4.0,,9,VERTEX 50,139,,,,,,,4,,
MAF11-W-3830-04,28,6.5,VERTEX 50,139,,,,,,,4.0,,9,VERTEX 50,139,,,,,,,4,,
MAF11-W-3830-04,29,6.5,VERTEX 50,156,,,,,,,4.0,,8,VERTEX 50,111,,,,,,,4,,
MAF11-W-3830-04,30,6.5,VERTEX 50,167,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,31,6.5,VERTEX 50,178,,,,,,,4.0,,,,,,,,,,,,,
MAF11-W-3830-04,32,6.5,VERTEX 50,203,,,,,,,4.0,,8,VERTEX 50,111,,,,,,,4,,
