MALLA,ID POZO,DIAMETRO PLG,CARGA FONDO DISENO ,KG FONDO DISENO ,AIRE FONDO DISENO ,CARGA COLUMNA  DISENO,KG COLUMNA DISENO,AIRE INTERMEDIO DISENO ,GRAVILLA INTERMEDIO DISENO ,AIRE SUPERIOR DISENO,TACO GRAVILLA DISENO ,SECUENCIA DETONACION DISENO,PROFUNDIDAD REAL,CARGA FONDO REAL ,KG FONDO REAL ,AIRE FONDO REAL ,CARGA COLUMNA REAL,KG COLUMNA REAL,AIRE INTERMEDIO REAL ,GRAVILLA INTERMEDIO REAL ,AIRE SUPERIOR REAL,TACO GRAVILLA REAL ,SECUENCIA DETONACION REAL,AGUA
MAF7-R1-2750-03,1101,12.25,VERTEX 70,459,,,,0.0,,,5.0,,,,,,,,,,,,,
MAF7-R1-2750-03,1102,12.25,VERTEX 70,459,,,,0.0,,,5.0,,,,,,,,,,,,,
MAF7-R1-2750-03,1103,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,460,,,,0,,,5,,
MAF7-R1-2750-03,1104,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,460,,,,0,,,5,,
MAF7-R1-2750-03,1105,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9,VERTEX 70,400,,,,0,,,5,,
MAF7-R1-2750-03,1106,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,460,,,,0,,,5,,
MAF7-R1-2750-03,1107,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,460,,,,0,,,5,,
MAF7-R1-2750-03,1108,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,460,,,,0,,,5,,
MAF7-R1-2750-03,1109,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,460,,,,0,,,5,,
MAF7-R1-2750-03,1110,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,460,,,,0,,,5,,
MAF7-R1-2750-03,1111,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,460,,,,0,,,5,,
MAF7-R1-2750-03,1112,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9,VERTEX 70,406,,,,0,,,5,,
MAF7-R1-2750-03,1113,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,459,,,,0,,,5,,
MAF7-R1-2750-03,1114,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,460,,,,0,,,5,,
MAF7-R1-2750-03,1115,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9,VERTEX 70,406,,,,0,,,5,,
MAF7-R1-2750-03,1116,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,460,,,,0,,,5,,
MAF7-R1-2750-03,1117,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,459,,,,0,,,5,,
MAF7-R1-2750-03,1118,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9,VERTEX 70,405,,,,0,,,5,,
MAF7-R1-2750-03,1119,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9,VERTEX 70,405,,,,0,,,5,,
MAF7-R1-2750-03,1120,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,458,,,,0,,,5,,
MAF7-R1-2750-03,1121,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9,VERTEX 70,405,,,,0,,,5,,
MAF7-R1-2750-03,1122,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,460,,,,0,,,5,,
MAF7-R1-2750-05,1111,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,460,,,,0,,,5,,
MAF7-R1-2750-05,1209,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9,VERTEX 70,405,,,,0,,,5,,
MAF7-R1-2750-05,1307,12.25,VERTEX 70,459,,,,0.0,,,5.0,,9.5,VERTEX 70,459,,,,0,,,5,,
MAF7-R1-2750-05,1407,12.25,VERTEX 70,459,,,,0.0,,,5.0,,,,,,,,,,,,,
MAF7-R1-2750-06,101,7.875,EMULTEX BN,145,,,,1.7,,,4.0,,,,,,,,,,,,,
MAF7-R1-2750-06,102,7.875,EMULTEX BN,145,,,,2.1,,,4.0,,,,,,,,,,,,,
MAF7-R1-2750-06,103,7.875,EMULTEX BN,228,,,,0.0,,,4.5,,,,,,,,,,,,,
MAF7-R1-2750-06,104,7.875,EMULTEX BN,228,,,,0.5,,,4.5,,,,,,,,,,,,,
MAF7-R1-2750-06,105,7.875,EMULTEX BN,228,,,,0.9,,,4.5,,,,,,,,,,,,,
MAF7-R1-2750-06,106,7.875,EMULTEX BN,228,,,,1.3,,,4.5,,,,,,,,,,,,,
MAF7-R1-2750-06,107,7.875,EMULTEX BN,228,,,,1.8,,,4.5,,,,,,,,,,,,,
MAF7-R1-2750-06,108,7.875,EMULTEX BN,228,,,,2.2,,,4.5,,,,,,,,,,,,,
MAF7-R1-2750-06,109,7.875,EMULTEX BN,228,,,,2.6,,,4.5,,,,,,,,,,,,,
MAF7-R1-2750-06,110,7.875,EMULTEX BN,228,,,,3.0,,,4.5,,,,,,,,,,,,,
MAF7-R1-2750-06,201,7.875,EMULTEX BN,159,,,,0.0,,,5.8,,,,,,,,,,,,,
MAF7-R1-2750-06,202,7.875,EMULTEX BN,43,,,,0.0,,,1.6,,,,,,,,,,,,,
MAF7-R1-2750-06,203,7.875,EMULTEX BN,249,,,,0.0,,,4.5,,,,,,,,,,,,,
MAF7-R1-2750-06,204,7.875,EMULTEX BN,266,,,,0.0,,,4.5,,,,,,,,,,,,,
